learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber
8,10,7,0.223,0.887,0.165,0.572174
8,10,8,0.223,0.887,0.165,0.365265
8,10,9,0.223,0.887,0.165,0.992401
9,13,0,0.199,0.871,0.156,0.652954
9,13,1,0.199,0.871,0.156,0.434784
9,13,2,0.199,0.871,0.156,0.77829
9,13,3,0.199,0.871,0.156,0.099335
9,13,3,0.199,0.871,0.156,0.330902
9,13,3,0.199,0.871,0.156,0.354401
9,13,4,0.199,0.871,0.156,0.779175
9,13,5,0.199,0.871,0.156,0.030212
9,13,5,0.199,0.871,0.156,0.37149
9,13,5,0.199,0.871,0.156,0.045807
9,13,5,0.199,0.871,0.156,0.195648
9,13,6,0.199,0.871,0.156,0.422638
9,13,7,0.199,0.871,0.156,0.704681
9,13,8,0.199,0.871,0.156,0.526276
9,13,9,0.199,0.871,0.156,0.940735
9,13,10,0.199,0.871,0.156,0.307861
9,13,11,0.199,0.871,0.156,0.760132
9,13,12,0.199,0.871,0.156,0.500885
10,7,0,0.2,0.876,0.158,0.879425
10,7,1,0.2,0.876,0.158,0.355713
10,7,2,0.2,0.876,0.158,0.098175
10,7,2,0.2,0.876,0.158,0.170105
10,7,2,0.2,0.876,0.158,0.400818
10,7,3,0.2,0.876,0.158,0.650818
10,7,4,0.2,0.876,0.158,0.630768
10,7,5,0.2,0.876,0.158,0.36496
10,7,6,0.2,0.876,0.158,0.18219
10,7,6,0.2,0.876,0.158,0.613739
10,7,6,0.2,0.876,0.158,0.040527
10,7,6,0.2,0.876,0.158,0.128113
11,2,0,0.194,0.867,0.189,0.543732
11,2,1,0.194,0.867,0.189,0.08786
11,2,1,0.194,0.867,0.189,0.540009
11,2,1,0.194,0.867,0.189,0.471313
12,19,0,0.221,0.877,0.142,0.438507
12,19,1,0.221,0.877,0.142,0.363983
12,19,2,0.221,0.877,0.142,0.604767
12,19,3,0.221,0.877,0.142,0.658264
12,19,4,0.221,0.877,0.142,0.790741
12,19,5,0.221,0.877,0.142,0.84436
12,19,6,0.221,0.877,0.142,0.642334
12,19,7,0.221,0.877,0.142,0.978241
12,19,8,0.221,0.877,0.142,0.0383
12,19,8,0.221,0.877,0.142,0.708862
12,19,8,0.221,0.877,0.142,0.566498
12,19,9,0.221,0.877,0.142,0.045532
12,19,9,0.221,0.877,0.142,0.248047
12,19,9,0.221,0.877,0.142,0.666565
12,19,10,0.221,0.877,0.142,0.354187
12,19,11,0.221,0.877,0.142,0.62558
12,19,12,0.221,0.877,0.142,0.323639
12,19,13,0.221,0.877,0.142,0.31366
12,19,14,0.221,0.877,0.142,0.463776
12,19,15,0.221,0.877,0.142,0.455383
12,19,16,0.221,0.877,0.142,0.760284
12,19,17,0.221,0.877,0.142,0.870575
12,19,18,0.221,0.877,0.142,0.094208
12,19,18,0.221,0.877,0.142,0.595764
12,19,18,0.221,0.877,0.142,0.335876
13,8,0,0.232,0.87,0.181,0.969574
13,8,1,0.232,0.87,0.181,0.246979
13,8,2,0.232,0.87,0.181,0.741272
13,8,3,0.232,0.87,0.181,0.541138
13,8,4,0.232,0.87,0.181,0.344543
13,8,5,0.232,0.87,0.181,0.255829
13,8,6,0.232,0.87,0.181,0.96109
13,8,7,0.232,0.87,0.181,0.556824
14,7,0,0.219,0.871,0.161,0.623901
14,7,1,0.219,0.871,0.161,0.010529
14,7,1,0.219,0.871,0.161,0.931396
14,7,2,0.219,0.871,0.161,0.680328
14,7,3,0.219,0.871,0.161,0.072876
14,7,3,0.219,0.871,0.161,0.943115
14,7,4,0.219,0.871,0.161,0.001953
14,7,4,0.219,0.871,0.161,0.737335
14,7,4,0.219,0.871,0.161,0.163361
14,7,5,0.219,0.871,0.161,0.190643
14,7,5,0.219,0.871,0.161,0.047333
14,7,5,0.219,0.871,0.161,0.293213
14,7,6,0.219,0.871,0.161,0.20874
14,7,6,0.219,0.871,0.161,0.735382
14,7,6,0.219,0.871,0.161,0.751709
15,15,0,0.218,0.879,0.17,0.01358
15,15,0,0.218,0.879,0.17,0.579254
15,15,0,0.218,0.879,0.17,0.368225
15,15,1,0.218,0.879,0.17,0.939667
15,15,2,0.218,0.879,0.17,0.742126
15,15,3,0.218,0.879,0.17,0.399414
15,15,4,0.218,0.879,0.17,0.136139
15,15,4,0.218,0.879,0.17,0.497681
15,15,4,0.218,0.879,0.17,0.724243
15,15,5,0.218,0.879,0.17,0.248627
15,15,6,0.218,0.879,0.17,0.659851
15,15,7,0.218,0.879,0.17,0.175842
15,15,7,0.218,0.879,0.17,0.179199
15,15,7,0.218,0.879,0.17,0.576782
15,15,8,0.218,0.879,0.17,0.047272
15,15,8,0.218,0.879,0.17,0.814728
15,15,8,0.218,0.879,0.17,0.406067
15,15,9,0.218,0.879,0.17,0.830658
15,15,10,0.218,0.879,0.17,0.53302
15,15,11,0.218,0.879,0.17,0.448486
15,15,12,0.218,0.879,0.17,0.584991
15,15,13,0.218,0.879,0.17,0.128082
15,15,13,0.218,0.879,0.17,0.635864
15,15,13,0.218,0.879,0.17,0.669708
15,15,14,0.218,0.879,0.17,0.990112
16,8,0,0.201,0.854,0.167,0.095459
16,8,0,0.201,0.854,0.167,0.699982
16,8,0,0.201,0.854,0.167,0.38028
16,8,1,0.201,0.854,0.167,0.079742
16,8,1,0.201,0.854,0.167,0.64209
16,8,1,0.201,0.854,0.167,0.060364
16,8,2,0.201,0.854,0.167,0.522736
16,8,3,0.201,0.854,0.167,0.960175
16,8,4,0.201,0.854,0.167,0.980225
16,8,5,0.201,0.854,0.167,0.390076
16,8,6,0.201,0.854,0.167,0.391083
16,8,7,0.201,0.854,0.167,0.899292
17,16,0,0.22,0.885,0.159,0.835266
17,16,1,0.22,0.885,0.159,0.838806
17,16,2,0.22,0.885,0.159,0.426544
17,16,3,0.22,0.885,0.159,0.314575
17,16,4,0.22,0.885,0.159,0.094666
17,16,4,0.22,0.885,0.159,0.00824
17,16,4,0.22,0.885,0.159,0.539795
17,16,5,0.22,0.885,0.159,0.596985
17,16,6,0.22,0.885,0.159,0.866425
17,16,7,0.22,0.885,0.159,0.988007
17,16,8,0.22,0.885,0.159,0.751648
17,16,9,0.22,0.885,0.159,0.607147
17,16,10,0.22,0.885,0.159,0.068817
17,16,10,0.22,0.885,0.159,0.872314
17,16,10,0.22,0.885,0.159,0.559174
17,16,11,0.22,0.885,0.159,0.47937
17,16,12,0.22,0.885,0.159,0.861206
17,16,13,0.22,0.885,0.159,0.507751
17,16,14,0.22,0.885,0.159,0.98465
17,16,15,0.22,0.885,0.159,0.813477
18,10,0,0.213,0.871,0.173,0.640869
18,10,1,0.213,0.871,0.173,0.072266
18,10,1,0.213,0.871,0.173,0.944489
18,10,2,0.213,0.871,0.173,0.540924
18,10,3,0.213,0.871,0.173,0.541656
18,10,4,0.213,0.871,0.173,0.418793
18,10,5,0.213,0.871,0.173,0.463043
18,10,6,0.213,0.871,0.173,0.867249
18,10,7,0.213,0.871,0.173,0.016968
18,10,7,0.213,0.871,0.173,0.451874
18,10,7,0.213,0.871,0.173,0.647217
18,10,8,0.213,0.871,0.173,0.843781
18,10,9,0.213,0.871,0.173,0.957489
19,5,0,0.203,0.874,0.147,0.338715
19,5,1,0.203,0.874,0.147,0.251709
19,5,2,0.203,0.874,0.147,0.260284
19,5,3,0.203,0.874,0.147,0.077576
19,5,3,0.203,0.874,0.147,0.658875
19,5,3,0.203,0.874,0.147,0.002838
19,5,4,0.203,0.874,0.147,0.761078
20,16,0,0.203,0.875,0.159,0.349365
20,16,1,0.203,0.875,0.159,0.268463
20,16,2,0.203,0.875,0.159,0.558044
20,16,3,0.203,0.875,0.159,0.572296
20,16,4,0.203,0.875,0.159,0.38913
20,16,5,0.203,0.875,0.159,0.119537
20,16,5,0.203,0.875,0.159,0.04248
20,16,5,0.203,0.875,0.159,0.093597
20,16,6,0.203,0.875,0.159,0.749207
20,16,7,0.203,0.875,0.159,0.154694
20,16,7,0.203,0.875,0.159,0.468781
20,16,7,0.203,0.875,0.159,0.269135
20,16,8,0.203,0.875,0.159,0.296143
20,16,9,0.203,0.875,0.159,0.790985
20,16,10,0.203,0.875,0.159,0.343262
20,16,11,0.203,0.875,0.159,0.880066
20,16,12,0.203,0.875,0.159,0.055573
20,16,12,0.203,0.875,0.159,0.31958
20,16,12,0.203,0.875,0.159,0.404633
20,16,13,0.203,0.875,0.159,0.080383
20,16,13,0.203,0.875,0.159,0.562103
20,16,13,0.203,0.875,0.159,0.50766
20,16,14,0.203,0.875,0.159,0.859161
20,16,15,0.203,0.875,0.159,0.837402
21,6,0,0.224,0.868,0.161,0.128021
21,6,0,0.224,0.868,0.161,0.877228
21,6,1,0.224,0.868,0.161,0.258698
21,6,2,0.224,0.868,0.161,0.230743
21,6,3,0.224,0.868,0.161,0.835327
21,6,4,0.224,0.868,0.161,0.174438
21,6,4,0.224,0.868,0.161,0.491669
21,6,4,0.224,0.868,0.161,0.132935
21,6,4,0.224,0.868,0.161,0.946686
21,6,5,0.224,0.868,0.161,0.451813
22,11,0,0.213,0.886,0.179,0.429993
22,11,1,0.213,0.886,0.179,0.481445
22,11,2,0.213,0.886,0.179,0.271515
22,11,3,0.213,0.886,0.179,0.287079
22,11,4,0.213,0.886,0.179,0.788727
22,11,5,0.213,0.886,0.179,0.859467
22,11,6,0.213,0.886,0.179,0.290253
22,11,7,0.213,0.886,0.179,0.197174
22,11,7,0.213,0.886,0.179,0.173462
22,11,7,0.213,0.886,0.179,0.00592
22,11,8,0.213,0.886,0.179,0.032745
22,11,8,0.213,0.886,0.179,0.807098
22,11,8,0.213,0.886,0.179,0.168274
22,11,8,0.213,0.886,0.179,0.414459
22,11,9,0.213,0.886,0.179,0.197632
22,11,9,0.213,0.886,0.179,0.550049
22,11,9,0.213,0.886,0.179,0.334686
22,11,10,0.213,0.886,0.179,0.61438
23,1,0,0.201,0.886,0.163,0.180817
23,1,0,0.201,0.886,0.163,0.336914
23,1,0,0.201,0.886,0.163,0.303162
24,12,0,0.204,0.882,0.181,0.441803
24,12,1,0.204,0.882,0.181,0.51709
24,12,2,0.204,0.882,0.181,0.004211
24,12,2,0.204,0.882,0.181,0.161011
24,12,2,0.204,0.882,0.181,0.885284
24,12,3,0.204,0.882,0.181,0.132751
24,12,3,0.204,0.882,0.181,0.968018
24,12,4,0.204,0.882,0.181,0.85376
24,12,5,0.204,0.882,0.181,0.058411
24,12,5,0.204,0.882,0.181,0.740997
24,12,5,0.204,0.882,0.181,0.090302
24,12,5,0.204,0.882,0.181,0.710968
24,12,6,0.204,0.882,0.181,0.317719
24,12,7,0.204,0.882,0.181,0.502869
24,12,8,0.204,0.882,0.181,0.323883
24,12,9,0.204,0.882,0.181,0.698364
24,12,10,0.204,0.882,0.181,0.734131
24,12,11,0.204,0.882,0.181,0.89798
25,15,0,0.222,0.878,0.162,0.052826
25,15,0,0.222,0.878,0.162,0.773468
25,15,0,0.222,0.878,0.162,0.036377
25,15,1,0.222,0.878,0.162,0.671326
25,15,2,0.222,0.878,0.162,0.951843
25,15,3,0.222,0.878,0.162,0.36087
25,15,4,0.222,0.878,0.162,0.524475
25,15,5,0.222,0.878,0.162,0.443146
25,15,6,0.222,0.878,0.162,0.519775
25,15,7,0.222,0.878,0.162,0.960907
25,15,8,0.222,0.878,0.162,0.09964
25,15,8,0.222,0.878,0.162,0.338348
25,15,8,0.222,0.878,0.162,0.740143
25,15,9,0.222,0.878,0.162,0.243011
25,15,10,0.222,0.878,0.162,0.888
25,15,11,0.222,0.878,0.162,0.924622
25,15,12,0.222,0.878,0.162,0.537323
25,15,13,0.222,0.878,0.162,0.24527
25,15,14,0.222,0.878,0.162,0.825684
26,20,0,0.21,0.877,0.164,0.825134
26,20,1,0.21,0.877,0.164,0.263489
26,20,2,0.21,0.877,0.164,0.134247
26,20,2,0.21,0.877,0.164,0.130249
26,20,2,0.21,0.877,0.164,0.064178
26,20,3,0.21,0.877,0.164,0.848663
26,20,4,0.21,0.877,0.164,0.721283
26,20,5,0.21,0.877,0.164,0.129333
26,20,5,0.21,0.877,0.164,0.97049
26,20,6,0.21,0.877,0.164,0.367981
26,20,7,0.21,0.877,0.164,0.574799
26,20,8,0.21,0.877,0.164,0.793457
26,20,9,0.21,0.877,0.164,0.456482
26,20,10,0.21,0.877,0.164,0.424591
26,20,11,0.21,0.877,0.164,0.082214
26,20,11,0.21,0.877,0.164,0.300049
26,20,11,0.21,0.877,0.164,0.926941
26,20,12,0.21,0.877,0.164,0.453735
26,20,13,0.21,0.877,0.164,0.032959
26,20,13,0.21,0.877,0.164,0.970978
26,20,14,0.21,0.877,0.164,0.858337
26,20,15,0.21,0.877,0.164,0.612091
26,20,16,0.21,0.877,0.164,0.207764
26,20,16,0.21,0.877,0.164,0.943542
26,20,17,0.21,0.877,0.164,0.784912
26,20,18,0.21,0.877,0.164,0.435913
26,20,19,0.21,0.877,0.164,0.815002
27,10,0,0.197,0.884,0.171,0.703674
27,10,1,0.197,0.884,0.171,0.013885
27,10,1,0.197,0.884,0.171,0.289948
27,10,1,0.197,0.884,0.171,0.514465
27,10,2,0.197,0.884,0.171,0.591278
27,10,3,0.197,0.884,0.171,0.898773
27,10,4,0.197,0.884,0.171,0.000458
27,10,4,0.197,0.884,0.171,0.917755
27,10,5,0.197,0.884,0.171,0.892792
27,10,6,0.197,0.884,0.171,0.642761
27,10,7,0.197,0.884,0.171,0.877075
27,10,8,0.197,0.884,0.171,0.260193
27,10,9,0.197,0.884,0.171,0.349701
28,20,0,0.222,0.858,0.156,0.585968
28,20,1,0.222,0.858,0.156,0.393219
28,20,2,0.222,0.858,0.156,0.739899
28,20,3,0.222,0.858,0.156,0.460388
28,20,4,0.222,0.858,0.156,0.843781
28,20,5,0.222,0.858,0.156,0.366333
28,20,6,0.222,0.858,0.156,0.665802
28,20,7,0.222,0.858,0.156,0.458801
28,20,8,0.222,0.858,0.156,0.23941
28,20,9,0.222,0.858,0.156,0.204865
28,20,9,0.222,0.858,0.156,0.282166
28,20,9,0.222,0.858,0.156,0.89566
28,20,10,0.222,0.858,0.156,0.432617
28,20,11,0.222,0.858,0.156,0.747925
28,20,12,0.222,0.858,0.156,0.049896
28,20,12,0.222,0.858,0.156,0.947357
28,20,13,0.222,0.858,0.156,0.406647
28,20,14,0.222,0.858,0.156,0.250183
28,20,15,0.222,0.858,0.156,0.045746
28,20,15,0.222,0.858,0.156,0.667389
28,20,15,0.222,0.858,0.156,0.492859
28,20,16,0.222,0.858,0.156,0.868896
28,20,17,0.222,0.858,0.156,0.714355
28,20,18,0.222,0.858,0.156,0.207336
28,20,18,0.222,0.858,0.156,0.420135
28,20,18,0.222,0.858,0.156,0.000397
28,20,18,0.222,0.858,0.156,0.826263
28,20,19,0.222,0.858,0.156,0.935059
29,20,0,0.225,0.848,0.187,0.632416
29,20,1,0.225,0.848,0.187,0.040314
29,20,1,0.225,0.848,0.187,0.408051
29,20,1,0.225,0.848,0.187,0.070801
29,20,2,0.225,0.848,0.187,0.348633
29,20,3,0.225,0.848,0.187,0.0755
29,20,3,0.225,0.848,0.187,0.730011
29,20,3,0.225,0.848,0.187,0.941711
29,20,4,0.225,0.848,0.187,0.321625
29,20,5,0.225,0.848,0.187,0.697754
29,20,6,0.225,0.848,0.187,0.906891
29,20,7,0.225,0.848,0.187,0.207123
29,20,7,0.225,0.848,0.187,0.962494
29,20,8,0.225,0.848,0.187,0.654236
29,20,9,0.225,0.848,0.187,0.139099
29,20,9,0.225,0.848,0.187,0.194946
29,20,9,0.225,0.848,0.187,0.491547
29,20,10,0.225,0.848,0.187,0.79895
29,20,11,0.225,0.848,0.187,0.463898
29,20,12,0.225,0.848,0.187,0.39209
29,20,13,0.225,0.848,0.187,0.032684
29,20,13,0.225,0.848,0.187,0.317261
29,20,13,0.225,0.848,0.187,0.081726
29,20,13,0.225,0.848,0.187,0.085236
29,20,14,0.225,0.848,0.187,0.337555
29,20,15,0.225,0.848,0.187,0.292267
29,20,16,0.225,0.848,0.187,0.588806
29,20,17,0.225,0.848,0.187,0.02774
29,20,17,0.225,0.848,0.187,0.347046
29,20,17,0.225,0.848,0.187,0.459015
29,20,18,0.225,0.848,0.187,0.245636
29,20,19,0.225,0.848,0.187,0.612854
30,13,0,0.214,0.883,0.167,0.627747
30,13,1,0.214,0.883,0.167,0.041534
30,13,1,0.214,0.883,0.167,0.20874
30,13,1,0.214,0.883,0.167,0.895844
30,13,2,0.214,0.883,0.167,0.740143
30,13,3,0.214,0.883,0.167,0.317017
30,13,4,0.214,0.883,0.167,0.352325
30,13,5,0.214,0.883,0.167,0.889923
30,13,6,0.214,0.883,0.167,0.627258
30,13,7,0.214,0.883,0.167,0.137299
30,13,7,0.214,0.883,0.167,0.726868
30,13,7,0.214,0.883,0.167,0.429413
30,13,8,0.214,0.883,0.167,0.860474
30,13,9,0.214,0.883,0.167,0.767822
30,13,10,0.214,0.883,0.167,0.237091
30,13,11,0.214,0.883,0.167,0.373932
30,13,12,0.214,0.883,0.167,0.336212
31,10,0,0.21,0.878,0.158,0.998871
31,10,1,0.21,0.878,0.158,0.060303
31,10,1,0.21,0.878,0.158,0.781799
31,10,1,0.21,0.878,0.158,0.956177
31,10,2,0.21,0.878,0.158,0.492371
31,10,3,0.21,0.878,0.158,0.602142
31,10,4,0.21,0.878,0.158,0.968536
31,10,5,0.21,0.878,0.158,0.461182
31,10,6,0.21,0.878,0.158,0.309021
31,10,7,0.21,0.878,0.158,0.000641
31,10,7,0.21,0.878,0.158,0.040833
31,10,7,0.21,0.878,0.158,0.504333
31,10,8,0.21,0.878,0.158,0.835999
31,10,9,0.21,0.878,0.158,0.190674
31,10,9,0.21,0.878,0.158,0.332825
31,10,9,0.21,0.878,0.158,0.006226
31,10,9,0.21,0.878,0.158,0.940277
32,15,0,0.224,0.892,0.171,0.757751
32,15,1,0.224,0.892,0.171,0.555573
32,15,2,0.224,0.892,0.171,0.362732
32,15,3,0.224,0.892,0.171,0.961487
32,15,4,0.224,0.892,0.171,0.596954
32,15,5,0.224,0.892,0.171,0.597992
32,15,6,0.224,0.892,0.171,0.755035
32,15,7,0.224,0.892,0.171,0.262054
32,15,8,0.224,0.892,0.171,0.909424
32,15,9,0.224,0.892,0.171,0.470612
32,15,10,0.224,0.892,0.171,0.573822
32,15,11,0.224,0.892,0.171,0.735687
32,15,12,0.224,0.892,0.171,0.33313
32,15,13,0.224,0.892,0.171,0.751953
32,15,14,0.224,0.892,0.171,0.799438
33,22,0,0.215,0.885,0.181,0.430786
33,22,1,0.215,0.885,0.181,0.092651
33,22,1,0.215,0.885,0.181,0.399963
33,22,1,0.215,0.885,0.181,0.030457
33,22,1,0.215,0.885,0.181,0.695526
33,22,2,0.215,0.885,0.181,0.301727
33,22,3,0.215,0.885,0.181,0.651062
33,22,4,0.215,0.885,0.181,0.765289
33,22,5,0.215,0.885,0.181,0.018829
33,22,5,0.215,0.885,0.181,0.772919
33,22,5,0.215,0.885,0.181,0.549194
33,22,6,0.215,0.885,0.181,0.604126
33,22,7,0.215,0.885,0.181,0.216064
33,22,8,0.215,0.885,0.181,0.622803
33,22,9,0.215,0.885,0.181,0.846954
33,22,10,0.215,0.885,0.181,0.423401
33,22,11,0.215,0.885,0.181,0.523468
33,22,12,0.215,0.885,0.181,0.010834
33,22,12,0.215,0.885,0.181,0.666748
33,22,12,0.215,0.885,0.181,0.799683
33,22,13,0.215,0.885,0.181,0.038605
33,22,13,0.215,0.885,0.181,0.275452
33,22,13,0.215,0.885,0.181,0.923431
33,22,14,0.215,0.885,0.181,0.445526
33,22,15,0.215,0.885,0.181,0.165741
33,22,15,0.215,0.885,0.181,0.195923
33,22,15,0.215,0.885,0.181,0.117737
33,22,15,0.215,0.885,0.181,0.535187
33,22,16,0.215,0.885,0.181,0.169678
33,22,16,0.215,0.885,0.181,0.961365
33,22,17,0.215,0.885,0.181,0.245575
33,22,18,0.215,0.885,0.181,0.769806
33,22,19,0.215,0.885,0.181,0.426605
33,22,20,0.215,0.885,0.181,0.651581
33,22,21,0.215,0.885,0.181,0.352783
34,3,0,0.204,0.891,0.151,0.149139
34,3,0,0.204,0.891,0.151,0.49054
34,3,0,0.204,0.891,0.151,0.463409
34,3,1,0.204,0.891,0.151,0.997437
34,3,2,0.204,0.891,0.151,0.373657
35,23,0,0.211,0.883,0.171,0.726196
35,23,1,0.211,0.883,0.171,0.849243
35,23,2,0.211,0.883,0.171,0.462555
35,23,3,0.211,0.883,0.171,0.060791
35,23,3,0.211,0.883,0.171,0.149811
35,23,3,0.211,0.883,0.171,0.967743
35,23,4,0.211,0.883,0.171,0.03653
35,23,4,0.211,0.883,0.171,0.015198
35,23,4,0.211,0.883,0.171,0.735657
35,23,5,0.211,0.883,0.171,0.475647
35,23,6,0.211,0.883,0.171,0.477295
35,23,7,0.211,0.883,0.171,0.556183
35,23,8,0.211,0.883,0.171,0.316467
35,23,9,0.211,0.883,0.171,0.106964
35,23,9,0.211,0.883,0.171,0.873383
35,23,9,0.211,0.883,0.171,0.153748
35,23,9,0.211,0.883,0.171,0.763458
35,23,10,0.211,0.883,0.171,0.191101
35,23,10,0.211,0.883,0.171,0.889679
35,23,11,0.211,0.883,0.171,0.310272
35,23,12,0.211,0.883,0.171,0.514038
35,23,13,0.211,0.883,0.171,0.592316
35,23,14,0.211,0.883,0.171,0.599487
35,23,15,0.211,0.883,0.171,0.490417
35,23,16,0.211,0.883,0.171,0.715881
35,23,17,0.211,0.883,0.171,0.511108
35,23,18,0.211,0.883,0.171,0.347229
35,23,19,0.211,0.883,0.171,0.170105
35,23,19,0.211,0.883,0.171,0.097809
35,23,19,0.211,0.883,0.171,0.270721
35,23,20,0.211,0.883,0.171,0.057861
35,23,20,0.211,0.883,0.171,0.124786
35,23,20,0.211,0.883,0.171,0.015533
35,23,20,0.211,0.883,0.171,0.223938
35,23,21,0.211,0.883,0.171,0.051514
35,23,21,0.211,0.883,0.171,0.175537
35,23,21,0.211,0.883,0.171,0.874725
35,23,22,0.211,0.883,0.171,0.913361
36,19,0,0.226,0.864,0.15,0.217346
36,19,0,0.226,0.864,0.15,0.668518
36,19,0,0.226,0.864,0.15,0.210205
36,19,1,0.226,0.864,0.15,0.584564
36,19,2,0.226,0.864,0.15,0.693481
36,19,3,0.226,0.864,0.15,0.520966
36,19,4,0.226,0.864,0.15,0.389404
36,19,5,0.226,0.864,0.15,0.315399
36,19,6,0.226,0.864,0.15,0.169373
36,19,6,0.226,0.864,0.15,0.776306
36,19,6,0.226,0.864,0.15,0.656708
36,19,7,0.226,0.864,0.15,0.380493
36,19,8,0.226,0.864,0.15,0.679169
36,19,9,0.226,0.864,0.15,0.749664
36,19,10,0.226,0.864,0.15,0.281433
36,19,11,0.226,0.864,0.15,0.039368
36,19,11,0.226,0.864,0.15,0.565735
36,19,11,0.226,0.864,0.15,0.92627
36,19,12,0.226,0.864,0.15,0.222809
36,19,12,0.226,0.864,0.15,0.407623
36,19,12,0.226,0.864,0.15,0.259369
36,19,13,0.226,0.864,0.15,0.611755
36,19,14,0.226,0.864,0.15,0.842896
36,19,15,0.226,0.864,0.15,0.509766
36,19,16,0.226,0.864,0.15,0.848602
